""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Nsun2"	0.606551778807821	0.761814651858446	0.452554483788275	0.659013780545553	0.703088975222885	0.643562027860598	0.585831390509855	0.45379572144772	0.178496029716374	0.244557813873734	0.36879600974556	0.373116946292093	0.401128306780479	0.374331712320234	0.504967575425715
"Srd5a1"	0.106070446908606	0.135193098725137	0.421616482212108	0.12153439762775	0.0987248728237527	0.0718778717018068	0.230867144433269	0.0878322813798817	0.045828181716624	0.0429808614889826	0.0712022923823099	0.0638556867107685	0.0497914493237496	0.118079517269313	0
"Gm17108"	0.011868028496588	0.0100514784721278	0.0285795423121722	0.0134445644934757	0.0100265824251938	0.00582276612478038	0.0262377885503969	0	0.000839576000686437	0.00409499235669677	0.052329375333492	0.00505377213552195	0	0.0203755623655213	0
"Med10"	0.492506420992142	0.579423035045482	0.500085169925349	0.462827179509536	0.416880719555468	0.496667177388594	0.549820117986111	0.384628639522389	0.147487006261151	0.227080886998108	0.407489215609298	0.553171992939486	0.37812207861072	0.408922008380318	2.67586679519643
"Ice1"	0.164779360832736	0.147577510463932	0.11337075609923	0.125935239462564	0.123967899445536	0.106432183186722	0.120072559778405	0.0829252027309196	0.0315940424221674	0.0496410669224722	0.163150593417992	0.196539270685983	0.0796229964283031	0.150535566224092	0.0780859570214893
"Gm36426"	0.00506581575215154	0.00342027847542387	0	0.00464754272453203	0	0.0024309019447287	0.00242286378690751	0	0	0	0	0	0	0	0
"Irx4"	0.00194824489931155	0.000703836042434794	0.00566085784046466	0.00153064560246939	0.00274155347934665	0.00189764971090567	0	0	0	0	0	0	0	0	0
"Ndufs6"	4.06826620809944	4.99642899417404	2.99126229916683	4.79597607842907	5.58490759529926	5.62290553060435	4.2439448549387	6.43813355579078	1.22520583423823	6.54549360148555	2.9553997997366	4.08723457636636	5.65991817008047	3.16649101911735	3.07649279787702
"Mrpl36"	1.73545819576669	2.1977815221926	1.3758193395525	2.10994970878093	2.68867630700642	2.7581301493527	1.92790754545864	2.74007427163242	0.469453157960069	2.42122423855629	1.38700689985936	1.58663532119705	2.43348120658314	1.37182868932763	1.71832090973169
"Lpcat1"	0.00948065592611557	0.0119482646249792	0.0143175645306454	0.022466070145985	0.0192892534903296	0.015828078851563	0.0130971868358109	0	0.000981707645107189	0	0.0777134392948404	0.0121617275657214	0	0.156161124980712	0
"Clptm1l"	0.330567969053616	0.404415758771745	1.24568125883099	0.358939003275849	0.471240617106229	0.529494189992862	0.812764550312779	0.542676555952611	0.594435994037532	0.569081477326127	0.507334447493101	0.641440529114834	0.661984032604311	0.543751581445951	0.559121871867109
"Tert"	0.0255133965015054	0.0158324584355445	0.00145663368459569	0.017366687797085	0.0134715953046317	0.0214690736902897	0.00870653831992603	0.0194285972495561	0.00132931313592679	0.0128850669379487	0.0139509568148696	0.0221959355281342	0.0302975164367891	0.0281544778261965	0
"Slc6a19"	0.00077334065841605	0	0.00616142264810095	0.00146712399182446	0.00115122238519694	0.00794762654518015	0.00134854254039197	0.0608786630082543	0	0.233194497445532	1.06892245233626	0	0.0155918050392726	0.178613457338902	0
"Slc6a19os"	0	0	0	0	0	0	0.00113802372847755	0	0	0.00252217623454221	0.00859271887373515	0	0	0	0
"Slc12a7"	0.0832471727894174	0.070334998150408	0.0367944066991451	0.062262153762426	0.0899364920417589	0.0670708520442585	0.0672624033224208	0.0844210753783539	0.0339585239902981	0.132584864696987	0.218385994758994	0.227238820211121	0.125373493834817	0.445584893655386	0
"Trip13"	0.0500713022307356	0.325277876848733	0.021509757406104	0.329063300196498	0.122260418649875	0.363708192965434	0.16339531652573	0.0208269528248429	0.0354549191298325	0.0117649950684981	0.0245581145334457	0.0543689210042304	0.0153503347932005	0.101228205438795	0
"Brd9"	0.232882024345384	0.377429937928136	0.213206794363586	0.309848088980895	0.262704962999225	0.388051938611244	0.347952620469848	0.194344752564556	0.0960066514516041	0.154193482487634	0.480475119185083	0.362098077708685	0.242367420555982	0.365768531802809	0.619137269963025
"Gm15912"	0.0452107964606482	0.0265570253979923	0.0498999233920939	0.0274291958562348	0.0189049188023237	0.0128189790372963	0.0222110180783953	0.00814298703078229	0.0128081555687714	0.018698796847105	0	0.0187265657126783	0.0214486701025611	0.0326336675020886	0
"Tppp"	0.0264848530355943	0.00993221289437869	0.0481869395970786	0.0117992110305997	0.0224959128053319	0.0113807721568174	0.0301175942745725	0.00130271518412251	0.00186036935803663	0.00792469648343234	0.0034504460736684	0.0116948527654586	0.036592331763025	0.0511010847034371	0.169652551574376
"Cep72"	0.0311102105447519	0.0761107883940113	0.00130175111560071	0.0655097820421554	0.0155425027579468	0.0643544449518373	0.0401784596439444	0.00444219819737855	0.0162359414998453	0.00786144759286931	0	0.00657076392000309	0.00597288786739233	0.0334177515843751	0.137302284710018
"Slc9a3"	0.00121124207060378	0.000268391212614043	0.00366971399716992	0.00101111600715951	0.00123110363639699	0.00202365316661009	0.00588094866575153	0.0714153268987021	0.00199578765691317	0.256733543065334	0	0.00359015070936888	0.121882616647686	0	0
"Exoc3"	0.384017772371813	0.44322308792469	0.353262453013295	0.423804822793426	0.377853757505887	0.601910725522308	0.365460947562088	0.510262432850076	0.115539609171753	0.484012569031294	0.613824816282937	0.480004175617972	0.56042677557489	0.623409788082957	1.21379913171757
"Pdcd6"	1.37828386312414	1.59484889670427	0.920259282697978	1.36002957506178	1.48020070361431	1.84076989710002	1.33323534630027	2.06950775589139	0.376182333375553	2.66378660590796	1.44747573179499	1.77120029279188	2.23075903021446	1.83540007147959	1.78647018626314
"Sdha"	1.34413356587489	1.33257449098489	0.643217376056493	1.36233758409254	1.57124339159336	1.61689735226358	1.01404904554242	1.90869736440843	0.410695162844719	1.92061282076622	0.788708584103186	1.14068272779229	1.52117789802945	1.27006146468333	0.657902856444741
"Ccdc127"	0.270903302974826	0.266301168002176	0.229363327445386	0.276953210975727	0.259054098724252	0.269721119240077	0.300678158112423	0.195930124626984	0.124954533167747	0.177075940428176	0.313560943870537	0.244153706667672	0.245299555526138	0.170366635374163	0
"Zfp72"	0.0240874613872428	0.0230355502268153	0.00366668461296136	0.0270863209879521	0.0216559508795526	0.0168140316295371	0.0105210129889505	0.0117378414645277	0.00597549694294962	0.0045059537166458	0	0.0201558827224163	0	0.0123135725121658	0
"Ftl1-ps1"	0.0832319109478895	0.0783867725632585	0.101503157748734	0.0699683960395948	0.0787359114063864	0.061885217635791	0.0864474768790801	0.102949506247463	0.0454680306159546	0.12140832729949	0.164998669473924	0.121367613482597	0.0737358215761146	0.212348776173023	0.145078922934076
"Gm47428"	0.00193748885943906	0.000933904932960568	0	0.00365879607643536	0.0012039595339569	0	0.000884770341931885	0.00112322320129845	0	0	0.0035153437724982	0	0	0	0
"E430024I08Rik"	0.0346365966549403	0.0253339306913681	0.0290299346729054	0.0111483950027856	0.015652294877593	0.0160336574210235	0.0420860748117916	0.0101803748895057	0.00995319273225157	0.0136118735126876	0.0118545983972484	0.0269328419317234	0.025156395943832	0.0380100954813598	0.149093511450382
"Zfp825"	0.0915862147122981	0.0829239088666889	0.0424999002870325	0.0864934343469971	0.0699292617458611	0.0871366104185021	0.0768250407198766	0.0569751409880015	0.0177971533860484	0.0438484470985206	0.0973879793269692	0.07743367220436	0.0428126197043434	0.115563181824084	0.155552491478604
"Gm47467"	0.00768185528495489	0.00497823213771082	0	0.00253103108576747	0.00259269264615566	0.00164661759170732	0.00062836220909029	0	0.00118673430419276	0	0	0	0	0	0
"Gm47469"	0.0146483268582231	0.0106991049028441	0.00386297759018904	0.00803670400670179	0.00716666160589976	0.00570782125933412	0.0131537165458603	0.00384124878457226	0.0129002904072042	0	0	0	0.00584962258235099	0.0312406278116565	0
"Gm46430"	0.0473877949955405	0.0508891256533389	0.0200875400483499	0.0407138853651682	0.0439711847398609	0.0394696554554321	0.0373066704333443	0.0440991940113684	0.0255041938786089	0.00713844154832108	0.174205362575345	0.0742266379305119	0.011275817496372	0.0208319445370309	0
"Erap1"	0.266002191056237	0.274163318861628	0.280891905262792	0.275243222653204	0.264752899727864	0.266646054816195	0.308748075718196	0.299501013821826	0.0816858915298323	0.199659200867551	0.491664785546712	0.232171036058816	0.345076995426619	0.502627953156156	0.268470790378007
"Cast"	0.397422332552529	0.338793342467371	0.624538228146476	0.353015394959151	0.302160140874798	0.360385147542057	0.444380745047157	0.426518183494364	0.11260941905535	0.398627398552881	0.374477146928678	0.244770777756259	0.65510969413342	0.449487715688808	0.952094854634185
"Pcsk1"	0.0289662209775916	0.0112997556252011	0.106699630260903	0.0232312140323855	0.0139803246484414	0.0148849441360382	0.0753817283719539	0.00971392832375241	0.0222461560013308	0.0118918599441575	2.15815107728573	0.0327689377560737	0.0165570980493791	7.08312208128851	0
"Ell2"	0.0545991137552442	0.0305173729263616	0.168395021643822	0.0257531134666586	0.0334947312836943	0.0256274966061389	0.0760291079748269	0.0457205009216061	0.231035151522393	0.0267078529405163	0.4742367472951	0.188004287543284	0.0728131168037411	0.285785967189669	0
"Gm48302"	0.00242149106882594	0.00168345928954654	0.00978716183805915	0.000707845032336485	0.00239663325545067	0.000940874770791145	0.00195625706574487	0.00321099960023055	0.0101582342411012	0	0.013951072078809	0.00989299734076231	0	0	0
"Glrx"	2.15766764683436	1.37960193133259	0.624139873365672	1.52118320598945	0.963611006944556	0.906835232577299	0.809710847600274	1.21208521931409	0.344777197419486	2.24104587158558	1.06088715173418	0.812649826742709	1.87888633458805	1.15228738541415	0.807947913993547
"Rhobtb3"	0.155734308780114	0.0943957330097224	0.0427437879470443	0.147889401793979	0.0931262676512605	0.0483940143974042	0.0648040087727988	0.0456108282587789	0.0443644215618414	0.142542393989835	0.382017130955503	0.116107567395662	0.0464428689143872	0.229909839509347	0
"Spata9"	0.00310273574334488	0	0	0.000717879418655504	0.00435032746510685	0	0	0	0	0	0	0	0	0	0
"Rfesd"	0.131164912721531	0.184865140121138	0.168787502815143	0.121392600285939	0.122147305993261	0.18782550961576	0.131025678432996	0.178127457911837	0.049995881953828	0.221131044797185	0.244959233259444	0.152924847641583	0.13199649966607	0.123341526801623	0.206803765857557
"Arsk"	0.026236004909923	0.0387126145979263	0.0250366833217918	0.0278171897465617	0.0138729901207834	0.0249006545957339	0.0335823035457668	0.0291530190721698	0.00982723068718148	0.0179821987569905	0.0580031218346132	0.0398967371666597	0.0156225248719103	0.0644425859299357	0
"Ttc37"	0.114706829213745	0.0771840615521112	0.1924293474637	0.0943290639546361	0.120924629593518	0.0818188548494491	0.134341079227977	0.0614267035561476	0.114562749981953	0.0942692232639922	0.0805702874695401	0.0701879211504693	0.0263006765489417	0.259858422239297	0
"Gm31219"	0.0112211030780665	0.00164546726233818	0	0.0113796861782304	0.00447550450187374	0.00162873104223611	0.0110748839352164	0	0	0	0.00392864326661973	0	0	0	0
"Slf1"	0.180586078942196	0.162889735630874	0.0502622400591805	0.296511203224255	0.197952378060641	0.161241028081938	0.159288041493631	0.0780064741042755	0.0412117725605187	0.0401094608975091	0.231372757864555	0.152534846631285	0.0441557182318216	0.0516115415059141	0.0229475693934498
"2210408I21Rik"	0.0269945590409756	0.0152774659148559	0.0238313077702262	0.029946406835738	0.0205702303311871	0.0207169709158177	0.0334484520391144	0.0149918184922594	0.000781012645375741	0.0035166887983615	0.0319119955279313	0.0609997442014956	0.0266582222001029	0.00562252608852105	0
"Fam172a"	0.138520178172764	0.12301698682016	0.105345812411139	0.134789461590997	0.0735519068556136	0.105342499869726	0.103386016279056	0.0922551442465166	0.0482047233144776	0.0849567900820423	0.505319596372928	0.221177022372413	0.0730113919846794	0.221259674020987	0.476541508217316
"Pou5f2"	0.00541005233949821	0.00294810506462059	0.00836318812332274	0.00469895883098138	0.0106247213058134	0.00311191597346827	0.0232544165844848	0.00191285418886375	0.00825358287256134	0	0.0424423330272961	0.00209980895938088	0	0.147994882710158	0
"Arrdc3"	0.0250198930684635	0.0437611071645514	0.0657925204557852	0.0175235962710987	0.0112661112709207	0.0191039344851322	0.0692555580376129	0.0234886459398269	0.0101894074429557	0.0107802810286871	0.128390502510325	0.0474553367758806	0.0318365800228258	0.138978219263526	0.0860407488986784
"1700023H06Rik"	0.00444152243244586	0.00926619292622	0.0125091305478863	0.00821549626922399	0.00408483454152184	0	0.028062198302622	0.00537097285437628	0.00386216099036079	0	0.00255160363185055	0.0241699947796707	0	0.078171620679753	0
"Adgrv1"	0.0186457114694591	0.0063654279651145	0.0103917152511578	0.0113685284477391	0.0134693953322238	0.00478177036253671	0.00546907003834604	0.00861747356026466	0.00425406646213115	0.0269247132307043	0.0203993716573805	0.0120769638956669	0	0	0
"Lysmd3"	0.123595575793047	0.118706418483369	0.249997369358834	0.11125915351454	0.116189031943616	0.196502671931006	0.258540751237557	0.179424055186784	0.0553872112697278	0.282176165963644	0.303173247266672	0.0932597798044595	0.271865937216845	0.131176031370097	0.452360243566883
"Polr3g"	0.0794576772363541	0.0860452919578559	0.0303697312528826	0.116899097151769	0.102625569442965	0.0802195798856073	0.0680631235796616	0.036011234719485	0.0248965280688363	0.0407989150725499	0.0590243105304989	0.310029113328767	0.0452797850942867	0.126780862098523	0.546318090003795
"Mblac2"	0.0289352445949525	0.0238232991329947	0.0199128629946131	0.0220843046828801	0.016459529662885	0.0192701314651704	0.0209706022280581	0.014486714988696	0.0153293053656842	0.0207686935693618	0.0610710187902804	0.0713744688254962	0.0114674707964799	0.0234345706786652	0.0692597517730496
"Gm17259"	0.0303890882811223	0.0333350752271523	0.018086060077595	0.0311858580280533	0.0323145304309364	0.0269125094854076	0.0182834010192167	0.0373870021302528	0.0075631654922642	0.0158701859509263	0.00769704433497537	0.0275601827252188	0.0140456279371532	0.0631188394841587	0
"Cetn3"	1.26443380903586	1.64762111246554	0.638113947008781	1.68320227167086	1.56564448694193	1.6442940725734	1.16238599614901	1.12553835036457	0.307177901660426	0.808974562194089	0.864207455551406	1.37242783537195	1.04719319336698	1.53422611312318	1.42361153434903
"A230107N01Rik"	0.0173708261042439	0.0112524110468902	0.00596344100186906	0.00560187105566854	0.00707401818268614	0.0117994841143197	0.00683530471878818	0.0204352888113911	0	0.0297589768080385	0.0228971277842907	0.0113761154037249	0.005753965057321	0.0315385779885956	0
"Tmem161b"	0.152397989238819	0.126198499768708	0.0680491438089736	0.146365249906302	0.187173781937668	0.197466365009293	0.114780798897926	0.270357861727825	0.0345357403394058	0.212774650330638	0.220522867134048	0.113788459689609	0.202564323341369	0.129236105386981	0
"Gm49223"	0.00240569167214485	0.000651022848037465	0	0	0.00254359019311679	0.00141211105519151	0.0150826394764167	0.00179968595480089	0	0	0	0	0	0	0
"Ccnh"	0.409246751483668	0.421140737118903	0.191628841525814	0.476825550808842	0.364507030571497	0.345626498122093	0.274825150788029	0.306637299690855	0.103376322509775	0.22717135589996	0.28424797652671	0.210000604482673	0.282845863418898	0.258917553031209	0.303414502407225
"Rasa1"	0.162591348659737	0.159549200117127	0.150700295954504	0.137401269886805	0.118163339885762	0.128610668847687	0.165606739231283	0.0916450439817876	0.0992802832676806	0.135882584372802	0.227751378845657	0.261676042452449	0.0892143036343543	0.502139117353809	0.925854648251474
"Cox7c"	17.1187720256633	17.6807941411632	10.1858672446287	17.8878167188514	20.4398437344261	20.852343155497	15.4250649691742	24.2479404624754	3.8537884871384	26.5586107913042	12.7146455809091	16.0082377809069	21.7494331158946	11.5095876561196	9.47104011400889
"Edil3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"Vcan"	0.000772452490309583	0.00562131637224961	0	0	0	0.00201594288847497	0.0040759212662256	0	0	0	0.0044374077019198	0.0511627902988447	0	1.27665286211705	0
"Gm4117"	0.00134261277332071	0.00137366363313809	0.00488443739390818	0.00155427362356243	0.00382551112952066	0	0	0.00480554224258123	0.00455293791978088	0.00856040239419577	0.0044374077019198	0.00498618825852389	0.00448649385888721	0.0187142557714765	0
"Xrcc4"	0.0847393848798634	0.093424936023201	0.0390859332209395	0.105174486307152	0.0921580357523655	0.0846883774884205	0.0834820794154716	0.093107601708521	0.0153925765512603	0.0955687545067259	0.230309944022943	0.146520995038478	0.100166514306155	0.208870324733297	0.155163853028798
"Tmem167"	1.07978314622096	1.50140678121931	1.91953011355521	1.55690041731474	1.54005452439095	1.8366356249673	1.85780210514035	1.82113472631557	0.532904848472875	2.50833129148971	1.40166617354964	1.30349143595973	1.90482731179632	1.93577502404968	3.12666628064767
