""	"RNA.0"	"RNA.1"	"RNA.2"	"RNA.3"	"RNA.4"	"RNA.5"	"RNA.6"	"RNA.7"	"RNA.8"	"RNA.9"	"RNA.10"	"RNA.11"	"RNA.12"	"RNA.13"	"RNA.14"
"Emc4"	0.647029888685294	0.741835932316418	0.596956303574211	0.605560753829854	0.690096445892311	0.847514509999873	0.692629807260444	0.919974992782718	0.180816064434	0.779716725866024	0.64722459453692	0.880472491597298	0.783541342830817	0.655602751226653	1.37327141069191
"Katnbl1"	0.105448992478328	0.168540971221082	0.109350261217173	0.130257471644252	0.140459370289649	0.158470761235046	0.137718040983171	0.121412218725195	0.0288554851750502	0.0675151061937965	0.172547850275508	0.113079351788973	0.0732896170704228	0.254421121053094	0
"Emc7"	0.558227763433868	0.747808846833942	0.841936462368117	0.632249366766258	0.781772179283035	0.895774768289203	0.807933661347974	0.904716502717677	0.297951283111292	0.865534717977452	0.978934372392747	0.914832372856767	0.957723082516676	0.946336032322187	0.817255328280812
"Aven"	0.36280496776988	0.360808227047437	0.245194707829604	0.408831361842684	0.423613952482383	0.402178627538926	0.273756600324039	0.391808864819678	0.0799141808475232	0.349413940453293	0.322146160519244	0.350480905078855	0.446845088441912	0.232361975849767	0
"Fmn1"	0.0811838201219747	0.0349607403683349	0.15341504735761	0.034934805917492	0.0433056049461216	0.0401891305409191	0.0794830872231138	0.0451525211638672	0.0374600471843733	0.049645151415599	0.0936092218327705	0.125726156467158	0.198411848326479	0.0860318785916016	0
"Gm13963"	0.00169881813716824	0.000913911082326534	0.000877818620727492	0	0.00450941366324211	0.00361664130769504	0.00138429303600934	0.00294759901529378	0.000265689354943443	0.00161439301691624	0.0138834621490339	0	0.00247221661166397	0	0
"Gm13966"	0.00151779708145835	0.000252176573835258	0.0052034785483287	0.00330658635629724	0	0.00117447977592805	0	0	0	0	0	0	0	0	0
"Scg5"	0.00760314948420437	0.00939445016782965	0.00308898514162122	0.00253392783599214	0.00377853781318318	0	0.0202472021130809	0.00644745050859475	0.0209592796074867	0.00256566169697996	3.09923131241847	0.00954951568960886	0	3.09389179052296	0.419287211740042
"Arhgap11a"	0.0729788256929302	0.229667719460379	0.0649104560582633	0.160218486236008	0.0820134402461977	0.25016585460553	0.204659628739378	0.0906249164714809	0.0214482630492224	0.0503397460499228	0.0498148839380319	0.0934292545941117	0.055385237527253	0.0654380130871001	0
"Gjd2"	0	0	0.00162712402736627	0	0	0	0	0	0	0	0.0375278887374421	0	0	0.013997368494723	0
"A530058N18Rik"	0	0	0	0	0	0	0	0	0	0	0.00627977086442527	0	0	0.00320933737453096	0
"Aqr"	0.172255198192149	0.181545443936123	0.134377321539006	0.186543956981277	0.207585131327755	0.191192634912524	0.170127939248231	0.136982591366945	0.0486073178966385	0.0969996329571148	0.260390642724173	0.205187126799543	0.0939091173231068	0.165018924084988	0
"Zfp770"	0.0769185125076393	0.0750088046655129	0.0600856523583557	0.0865680830016156	0.0983210216016418	0.0724812779572228	0.0558335421459564	0.0423121955645691	0.0135551586978767	0.0314249868528813	0.0927934352524519	0.0960519662186122	0.0440896611427156	0.0967414330642503	0
"Dph6"	0.222985155549057	0.181824442075908	0.0985600608757913	0.263902374179143	0.166557410732536	0.205114342637215	0.162224512703624	0.144822679928256	0.0348842970990648	0.12147321691252	0.32911382197519	0.240926093323659	0.181506099177704	0.372034891652749	0.112271247333558
"3110099E03Rik"	0.000816557166350659	0	0	0.00145218878146213	0	0	0	0	0	0	0	0	0	0	0
"Gm13977"	0	0.00224182735099685	0.00328524932906996	0.00270826995444165	0.00161980514078409	0.00168626171996659	0	0	0	0	0.00326296211700982	0	0	0	0
"BC052040"	0.0657225669926084	0.071635053441551	0.0420879505384618	0.0489484349139155	0.0490273768472969	0.0735472960365201	0.0859585040729636	0.0217284010659871	0.0181697381621124	0.015726545984161	0.0121295708725823	0.03591985157556	0.0330874230983166	0.0577992140510198	0
"Meis2"	0.0271170111151957	0.0233417973970616	0.0348623713873138	0.0215279807899614	0.0427090707103565	0.0360471693908887	0.0234234455965048	0.0602589144792288	0.00242287775128212	0.0868188754532332	0.0510125877073991	0.00898094331804671	0	0.0734689662408538	0
"2700033N17Rik"	0.0204621090265572	0.00923685810961302	0.0126237434178312	0.0139580478653918	0.0277897619691229	0.0248211459700512	0.00979700596397046	0.0278012434224829	0.00293928316052475	0.128255131760432	0.0124076383200921	0	0.0033937119946678	0.0183950599075134	0
"Spred1"	0.0849789460929799	0.0880510754998697	0.130682090877594	0.0984757798023469	0.0707217229845088	0.076705332874831	0.160717399376915	0.0490196527121685	0.021784141909732	0.0323538747505199	0.0577374515522166	0.0428641733151186	0.047249411921015	0.152011040608519	0
"Fam98b"	0.319013360918618	0.461495688522426	0.128134640427969	0.545508336730807	0.42621816959646	0.563555461603435	0.350508967028999	0.292260278540737	0.0974085994430539	0.12161085193559	0.38012794286073	0.277253825134859	0.179105238167748	0.297512719860592	0
"Gm13986"	0	0	0.000604588561160239	0	0	0	0	0	0.000781987083919335	0	0	0	0	0	0
"Thbs1"	0.0157576962797167	0.00656177533560331	0.128414537014913	0.00773186040680353	0.00086134847721772	0.00339124460265229	0.0478892039302131	0.00161935557421053	0.153047721803263	0	0.0182959825624662	0.0061086123492929	0.00393466566358923	0.0388730007504479	0
"Fsip1"	0.000675040043375373	0.00276494494614212	0.00205608396498754	0	0.00272513310611304	0.00100724136031169	0.00150547269433846	0.004791783428854	0	0	0.00690023978333247	0	0	0.00961202040824173	0
"Eif2ak4"	0.0715260777215569	0.0695189694544159	0.112538411242567	0.0906581728641936	0.0555070255438425	0.0502899434939415	0.095253365054701	0.0348044950558301	0.0271112874886551	0.0224364112844213	0.0762198834395199	0.166246048257635	0.0322047397842373	0.0482145955893906	0
"Srp14"	1.09353019125354	1.41732934775657	2.16910000531173	1.23343453753256	1.22566404261519	1.41141724465727	1.94660495833478	1.44677211779177	0.663411541537665	1.21077024288261	2.71635773255998	2.64925043925108	1.31637362175858	2.20638318218691	2.6001137985754
"Bmf"	0.00140170986175777	0	0.00481598140582503	0	0.00328275914593112	0	0.00529974083815017	0	0.00966692364821102	0	0.0801677595124528	0.0141168313449882	0	0.049868877092899	0
"Bub1b"	0.0186168977372987	0.305870696056591	0.0108039991353486	0.135122061205784	0.035777213054899	0.323755053000806	0.189302438331124	0.013059972790194	0.0232996089923688	0	0.00345294925027839	0.0317336561683716	0.00712978925768912	0.00982310551587021	0.334001336005344
"Pak6"	0.00306125569387603	0.00105295284746398	0.00206422497818646	0.0196262716203279	0.0166092071748214	0.00764050696723122	0.00879087099362972	0.00196316166400724	0.00106933062112945	0.000881469035138705	0.0599203385733302	0.00434803214587126	0.00640281109018103	0.0269977458257349	0
"Ankrd63"	0	0	0	0	0	0	0	0	0	0	0	0.0509744192304014	0	0	0
"Plcb2"	0	0.00101229328971024	0	0.00303837082556333	0.00200010280528419	0.000777630313149394	0	0.00247443904466857	0	0	0	0.442539875549472	0	0.00678334011667345	0
"Inafm2"	0.0643299203946118	0.0571999771277383	0.0765730038751005	0.0400439538125846	0.0488838021530795	0.03661873376523	0.052400268105915	0.0381274885787632	0.0641532243892818	0.028074616430795	0.0935024664618634	0.0894996768854431	0.00968030345381604	0.174846851623033	0
"Ccdc9b"	0.00335911864608388	0	0.0179860617719989	0	0.00369544891310681	0.00295030423444848	0.00535377641710131	0.00159062274146306	0.0071196881715172	0	0.0725290370264242	0.00251861000935916	0.0106426341796711	0.0913539077892061	0
"Phgr1"	11.5959936364184	13.7726349095469	26.081527308617	13.6812787323491	18.0851092266115	20.355632361327	21.7673580834866	30.2369021083347	4.74734113227683	35.6697530672384	5.15209827381767	7.48828150675755	55.4310814986015	5.84235410308784	2.97675321720581
"Disp2"	0	0	0.00178444796496201	0	0	0.00199319168431887	0.00195871959283704	0	0.00047262412208297	0	0.263007055548452	0.00644862157489526	0	0.597747248378435	0
"Knstrn"	0.231360027347007	1.05503364251412	0.0592952412118169	0.302300993366259	0.233441091965195	0.740512982981748	0.48801720089428	0.285643239390693	0.0693849927747233	0.0277489989355742	0.0922424185745233	0.185158880559157	0.0681415601082343	0.111251190730764	0.112271247333558
"Gm14091"	0	0.00742459342669817	0	0	0.00331791424175093	0.00914277861663116	0.0109662385492138	0	0.00164391571487081	0	0.00526710822590627	0	0.00442925309062208	0	0
"Ivd"	0.188458930057235	0.251032455632931	0.168919977799209	0.161663016056391	0.158776208555975	0.133409736924953	0.202669920203907	0.102768918024788	0.0720527774385437	0.0554247531435144	0.467422650162769	0.203624170902012	0.115004593270239	0.300614268585102	0
"Bahd1"	0.0140801824076997	0.0101439509520702	0.0489311021242001	0.0090706184742552	0.025963805608625	0.00743544585091882	0.0269574107625833	0.00906336688824755	0.00753453178657841	0.00982987616940574	0.115901670826762	0.069303341882958	0	0.0731764867219207	0
"Chst14"	0.0022302006379033	0.00168992783509719	0.00432611359014207	0.00399289480718356	0.00182520487468417	0.000648535558069712	0.00398809607550532	0	0	0	0.0297927589026837	0.00631156240421248	0	0	0
"Ccdc32"	0.188976029397368	0.205045182769949	0.0921610072787102	0.161836170642062	0.219614430736263	0.281542475340662	0.176478829153022	0.400225603546839	0.059102144820875	0.322465019100365	0.295970833339558	0.215236323192792	0.456883957237383	0.336339046834887	0.283687943262411
"Rpusd2"	0.0178847604833888	0.0264236736905941	0.00449278956476143	0.0407081746661869	0.0373801183760925	0.0216248700737277	0.0085349309489954	0.0129205553273552	0.000831766908303271	0.0113003356787741	0.0127484066444841	0.0174742543888948	0.0132466387611503	0.00755179778097974	0
"Knl1"	0.0162122663744988	0.572673283993854	0.00392051419394262	0.340395851604378	0.0870670089203192	0.762546686209599	0.301447458902487	0.0378075138357501	0.0297719854810893	0.0151355061891705	0.0174840992201382	0.0633904409997129	0.0205377580209322	0.0167117976035509	0
"Rad51"	0.0478941532064628	0.267817368832755	0.00412200606692557	0.719475460903709	0.286397441131287	0.46156052436909	0.213758867918771	0.0372473885841745	0.0332153287752254	0.0158609650081664	0.0147522549628816	0.0364506207105686	0.00994734100528176	0.00909744042560809	0
"Rmdn3"	0.112509189658289	0.138256744462774	0.323414550556232	0.114142517070309	0.147330631415511	0.208326806596144	0.250904165623005	0.244167381277594	0.0720499824838942	0.413441411164756	0.22324921041663	0.11909379270775	0.267856347163247	0.213553104180142	0
"Gchfr"	0.0371605015339347	0.0354900823524374	0.0168820099176162	0.0842077275499874	0.0713871356616435	0.0973642039013838	0.0282144307235485	0.15800584776683	0.0105085712911636	0.338128927063115	0.314598484641748	0.0625242133246014	0.325965707527563	0.244009562729439	0
"Dnajc17"	0.156400229324389	0.21484721060482	0.113613632705862	0.169550276470613	0.220465100365543	0.218134301946359	0.202792724147865	0.140556018215532	0.0352972850380531	0.125575608083047	0.261016338364104	0.283536921835195	0.125739139796282	0.140880444344646	0
"Zfyve19"	0.274154566959595	0.365749544452118	0.185684099917308	0.311680030332024	0.351991993908327	0.399453949663718	0.231170429510922	0.350962588208242	0.150123618003749	0.387825320088978	0.349678283982911	0.258311293061953	0.287033326677104	0.269160283688545	0.395959190595969
"Ppp1r14d"	1.34941426655989	1.56642328763204	1.17043746895006	1.1889151000566	1.34388680070905	1.76690222121813	1.98218003535814	2.43654553338146	0.358187084769012	2.96490130359419	0.927973194557803	1.00751466444638	3.47956716212688	0.634200487834563	0
"Spint1"	0.437734039611289	0.486982623394964	0.732527328939482	0.403012705753021	0.560700127333084	0.74066823017757	0.557145815124549	0.934505151968012	0.188573134137316	1.17824260701999	1.32321392159823	0.849471363060942	1.53180504479127	1.19812260040241	0
"Rhov"	0.0106742599911839	0.0018499442480451	0.0397490942900957	0.00778919555020941	0	0.000470476538628829	0.0112200465705178	0.00185166531371654	0.0020331055196141	0.00339178607788917	0.066285867003598	0	0	0.0550361266771907	0
"Vps18"	0.031184127983465	0.0331039084845032	0.0318614250156039	0.0297666775965542	0.0349088433678607	0.0320178136211952	0.0294497050024697	0.0216316198862467	0.0093243879369098	0.0525231652581298	0.0391577059242305	0.10470649390875	0.0391158254611471	0.0372642638552895	0
"Gm14207"	0.119014678307967	0.0937262931905242	0.708008175058117	0.109848960045216	0.0734562130165373	0.0341496630614061	0.635264658812097	0.0347551515532349	0.129099419892111	0.0465766115082673	0.605294296566078	0.624718729124148	0.0487987539128948	0.554428307171754	0
"Dll4"	0.0146811338486259	0.0168631994175788	0.235992534277295	0.0189465687604558	0.00759305382330181	0.00649548121019537	0.172675308080862	0	0.0299692012979241	0.00502959671260884	0.345920020484018	0.0833848691259383	0	0.456519431479275	0
"Chac1"	0.00141585222127392	0.000516612501567919	0.00545207527235269	0.00237846518592938	0.000998516404326452	0	0.00513807710483354	0	0.0052131067937886	0.00135141746123256	0	0	0	0	0
"Ino80"	0.172561477386485	0.194984115139179	0.162099595355919	0.174937001383031	0.191295117301783	0.223359155584838	0.153268626374288	0.15039622609494	0.0533894231078832	0.135665242164721	0.277368469255124	0.160978225497415	0.156756629292222	0.214876801668889	0
"Exd1"	0.00244518073029897	0.00217826466216418	0.00198978009149407	0	0.00180620112193989	0.00267302187612751	0.00292822670943725	0.000702146997001551	0.000485472007441315	0.0044162510974384	0	0.00423237248602365	0	0	0
"Chp1"	0.62668209824991	0.359783618597869	0.285255331332245	0.408973793277837	0.377562471393236	0.329031270976219	0.310634972725458	0.454358611030615	0.140583263361136	0.518232064516697	0.427382666761636	0.414741044578166	0.581023535482319	0.4261936408351	0
"Oip5os1"	0.716640004463142	0.727621284497294	0.518483944750144	0.921853371504516	0.752694902917433	0.922623838817024	0.66210568337137	0.966457463884725	0.241373409148016	0.901369645977011	0.851973458812418	0.959641228175671	0.997117571485112	0.654332855168782	0.835149677599068
"Oip5"	0.0113672048564967	0.106447824003536	0.00248143648089081	0.102663893627104	0.0383691716711452	0.146443739542775	0.0310548903676298	0.0103223391935096	0.00576938692234876	0.00309883195294149	0	0.0165229614549588	0	0.0122186055149898	0
"Nusap1"	0.0192590690858437	1.31210599195004	0.0290806778290449	0.632170414823762	0.0869051944273336	1.78835974209556	0.651241435351629	0.0269915394902496	0.0870850514625898	0.0155822411604105	0.0340889783532109	0.220233014440932	0.0218622814338052	0.0220505488653134	0.37243947858473
"Ndufaf1"	0.221018106429382	0.278577757010178	0.122473530144661	0.291540232460214	0.294240057405159	0.255523742550969	0.178519003183621	0.250219224501257	0.0613313192152753	0.224748989088573	0.146873453182643	0.188460582479066	0.218066720820427	0.153289503476713	0
"Rtf1"	0.758671720547366	0.763504150885707	0.405760317326098	0.89570007696816	0.807757417977721	0.804911540761754	0.638180735815221	0.407046668706779	0.166691667809531	0.304687596423386	1.00188984298886	0.791395328829568	0.508513221048552	0.943538167242147	0.827074468512566
"Itpka"	0.288418700057212	0.380170665311554	0.2232578982264	0.544461591949261	0.641250693951198	0.643741536284033	0.353122298165836	0.617755748888924	0.106563927094156	0.577953148827057	0.14133314735292	0.121520899671348	0.830248925264493	0.431335906565191	0
"Ltk"	0.00291302854547752	0.00214287755095406	0.015156126705043	0.000938553555696067	0	0.00113134637232654	0.0126495816502872	0	0.00294558385980426	0	0.0939578683576156	0	0	0.123620499246568	0
"Rpap1"	0.0480214662278577	0.0687840797215156	0.077522184391696	0.0756844474598803	0.0835391408866865	0.0907674315788792	0.114543068745618	0.0681832014131932	0.0233944439696854	0.0575360139716332	0.159262612682729	0.0726836345130254	0.026580051097368	0.11320302032901	0.339443312966734
"Tyro3"	0.00640090989608205	0.00521800557682034	0.00919987842510372	0.0163697431631976	0.0199230830064761	0.00479705124626612	0.020818587171365	0.0109832281543345	0.00877093806929562	0	0	0	0.00745432548417708	0.0442230099546269	0
"Mga"	0.170175025811119	0.144908297890082	0.124354856644086	0.161905738377076	0.113492105963048	0.101458567023769	0.174409658548855	0.073696760044201	0.0755063613981862	0.0594574801271156	0.36059123762196	0.224992320162217	0.0683914717866314	0.532024895813251	0
"Mapkbp1"	0.0100232224742798	0.00950223667231001	0.0104266175467317	0.00433522609277872	0.00455947687983784	0.00353549326093371	0.00803146343657402	0.0206614450295182	0.000364373232311583	0.003721637984121	0.0673056215528076	0.00923735179316452	0.00975714466918401	0.0398449290739264	0
"Jmjd7"	0.24949290945006	0.231243062051981	0.111699538648295	0.18519430242657	0.230919585423042	0.192373439690557	0.163368253818513	0.168629368367914	0.034354348224901	0.11367285466925	0.144321716431633	0.115819794623901	0.180392038239652	0.0687185711347236	0
"Pla2g4b"	0.00074193222894248	0.0022901515799787	0.00353057441088307	0.00201796961583509	0.00367486741606487	0.00443707236655153	0.00133928188776604	0.000660326824799974	0.000766744452891413	0	0.0128236631971371	0.0334814597675822	0	0	0
"Ehd4"	0.0795549171204921	0.094551763900729	0.448258283782228	0.211248849370839	0.160084024510363	0.145269168180928	0.282465805761159	0.109725582354398	0.0407622179078761	0.0811271979801664	0.144155219731125	0.123826716977152	0.0891871164119392	0.0459154917801295	0
"Vps39"	0.0350559919937833	0.0232192445957055	0.042959432242654	0.0202582394725938	0.0144695407527519	0.0266788161569962	0.0385393943397856	0.0127643735285736	0.0130255318722049	0.0150504944280833	0.117972599449793	0.0325808465473498	0.0232675629285386	0.12293061274271	0
"Tmem87a"	0.0573135162458175	0.0399166385604927	0.0886271735316694	0.0516500033665389	0.0506780913585684	0.0364659669449042	0.0594529999503237	0.0337326726543768	0.0144934813543837	0.0218832644177207	0.0939300206961798	0.0661568980252588	0.042611316555674	0.111159709516889	0.407497962510187
"Ganc"	0.0346295048430408	0.0445155157151156	0.0782739061123367	0.0288193311919321	0.0327905618447533	0.0169847875507235	0.0376700676385938	0.0233648862881512	0.00882754753985704	0.031399513548376	0.123093303157326	0.0843375165984256	0.0362392449630044	0.0483341743725653	0
"Zfp106"	0.716809790996776	0.718239250349129	0.604190172729945	0.78776970380351	0.74745954632906	0.665504825357637	0.684890219538948	0.691847607152075	0.236566437225808	0.646964760100437	0.688135411113959	0.795594858833397	0.652435952636566	0.75960457608978	0.650235389488859
"Snap23"	0.176274248337546	0.162304854487375	0.230810027683061	0.141095639464543	0.179584994016757	0.166265372500097	0.232096870428073	0.239187369179865	0.0445043292833629	0.21464229087432	0.114084459743027	0.223612235099066	0.351261043233441	0.0718944786328158	0.901156713921621
"Lrrc57"	0.0450520450353959	0.0319115323036902	0.0263551293311982	0.0360520308259392	0.0403698992172274	0.0480577105424618	0.037777752955188	0.06063124769877	0.00910095698213647	0.101488231623832	0.0748155504719608	0.0859501756487462	0.0491241771958248	0.0730226947378715	0.263088660878716
